Date,Name,Year,Letterboxd URI,Rating
2024-10-29,La La Land,2016,https://boxd.it/a5fa,5
2024-10-29,Interstellar,2014,https://boxd.it/4VZ8,5
2024-11-08,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,2020,https://boxd.it/puJk,5
2024-11-08,Woman of the Hour,2023,https://boxd.it/vuz2,3
2024-11-08,Mean Girls,2024,https://boxd.it/p6nO,5
2024-11-08,Baby Reindeer,2024,https://boxd.it/MwSa,5
2024-11-08,Saltburn,2023,https://boxd.it/z4eg,4
2024-12-27,Home Alone,1990,https://boxd.it/29Fg,4
2025-01-16,Anora,2024,https://boxd.it/Egcw,3.5
